Date,Temperature,Humidity,PM2.5,PM10
2022-01-08 11:00:00,-3.8115575134303032,31.336940643035792,87.47265052212082,90.67478887997419
2022-01-08 12:00:00,5.347985797261632,46.23614472477392,78.48372497826352,71.56695475161432
2022-01-08 13:00:00,-4.893691544173492,39.00660657476283,11.211364833819616,0.6412686990736438
2022-01-08 14:00:00,31.61121282253532,86.35770031391459,38.10706764344223,146.3565849425862
2022-01-08 15:00:00,29.48027090214415,92.92609751978921,77.45602499145873,52.43769748343106
2022-01-08 16:00:00,1.607373247182002,30.34532164496062,41.73414732663257,38.7306589255575
2022-01-08 17:00:00,19.699282071538057,86.39358074599548,97.23654847799783,33.3664433691154
2022-01-08 18:00:00,26.77499900905471,78.15231295330672,73.57404498934493,23.822384426035175
2022-01-08 19:00:00,14.984036521975806,93.08076723447618,1.5499916690321025,149.87056143247648
2022-01-08 20:00:00,13.83427602602029,24.575031218588784,87.99856915608363,44.26642018224073
2022-01-08 21:00:00,0.8833530905203251,57.695915012097906,10.08047848685576,60.82702458364225
2022-01-08 22:00:00,-5.810375448734535,27.454458474044465,14.052372418008584,130.70338742671333
2022-01-08 23:00:00,30.374709107899704,82.40944904843742,73.44924006110509,96.28312553143172
2022-01-09 00:00:00,30.518812572349873,0.5324190571064258,86.49685594304802,55.30416176179088
2022-01-09 01:00:00,18.489565577297057,56.48191628863961,53.6349627899556,134.74926538857795
2022-01-09 02:00:00,5.25634059719153,33.9203431271918,28.904973294577918,112.45863033204002
2022-01-09 03:00:00,5.71443085756974,32.268370707782026,35.131554525317554,34.18507613125495
2022-01-09 04:00:00,22.668005549160775,64.4906323864917,34.2889329596056,96.56084918998806
2022-01-09 05:00:00,30.369961697865968,85.1484449313994,32.667810380951224,138.3597747438602
2022-01-09 06:00:00,29.918889091930282,60.91953913933262,24.29096718216498,74.46913176756188
2022-01-09 07:00:00,25.094399563593072,85.31729786467224,60.88670946292331,110.04186042475007
2022-01-09 08:00:00,18.89142407694295,26.459711188102997,90.04053185650672,145.66556159837387
2022-01-09 09:00:00,-6.213701575222803,51.95018547649811,30.708241308334117,103.56212113428194
2022-01-09 10:00:00,-2.72670786574238,45.0536539067076,18.66942974614121,15.365803464912092
2022-01-09 11:00:00,30.434938483718568,1.1644899503096218,83.85776663714249,36.6839326396934
2022-01-09 12:00:00,17.289307684681546,55.68121431407401,74.17833308897033,89.26446560139735
2022-01-09 13:00:00,-9.586132677251666,66.1524324146175,93.08370315599105,41.333372305785915
2022-01-09 14:00:00,-5.433780571028556,59.191440441907005,16.551973560490964,143.63125580837098
2022-01-09 15:00:00,19.857579609862512,73.62798987834215,14.425131411659153,60.802805103326065
2022-01-09 16:00:00,-9.77222872692016,57.13395284530771,54.14293943049967,68.58456085985476
2022-01-09 17:00:00,-2.7636376862125607,6.675025485075691,61.443365483509524,105.24031402051759
2022-01-09 18:00:00,14.693020521496376,11.644552408471142,48.017344185958954,78.63745970128112
2022-01-09 19:00:00,21.135283896171195,59.64745775439524,59.89666363238755,57.32189503331525
2022-01-09 20:00:00,19.338256677617025,27.49791919736402,18.037976887507135,11.495681273186815
2022-01-09 21:00:00,0.09211892572518998,7.964512903476583,47.96137541640834,89.46683842617958
2022-01-09 22:00:00,22.048064960639117,42.960274344854675,65.80925609396678,130.1370046191052
2022-01-09 23:00:00,0.6762089373560034,55.43225980836554,43.270644924870375,102.86436626400842
2022-01-10 00:00:00,4.642986417167048,32.87459883496066,67.94473358165979,57.22425150704283
2022-01-10 01:00:00,23.592113230311085,72.04337022257779,45.11912805538396,19.15890969346941
2022-01-10 02:00:00,19.23348045712466,64.37706081012446,33.35995808422773,122.45072803563659
2022-01-10 03:00:00,28.215053472238004,33.281836109167195,30.360504708709236,141.2622543346807
2022-01-10 04:00:00,19.592580153515453,75.48725289085606,41.0902058988588,58.24094861943971
2022-01-10 05:00:00,15.573887150096223,64.86950425330355,2.3089622682200828,109.29632837760923
2022-01-10 06:00:00,-5.784635447735838,63.74453787179021,66.85251384461137,61.61451598361335
2022-01-10 07:00:00,6.547211137674509,55.342770078706806,84.51056409802618,75.34004082782991
2022-01-10 08:00:00,1.9341065456776452,1.1389668088552796,35.462709444311855,125.47145709246146
2022-01-10 09:00:00,0.9795339520587607,69.65071834768891,4.603313614171856,12.513651331673037
2022-01-10 10:00:00,33.785474963860054,37.604179110915645,98.67755973855577,79.55030231800576
2022-01-10 11:00:00,7.689397610004217,94.26097101586556,26.369825545106696,32.19304120068337
2022-01-10 12:00:00,30.1420949829701,81.79847710772053,12.6621121690773,50.97089182436436
2022-01-10 13:00:00,18.40123816987683,58.76944695313122,36.97525079730279,96.66432369634114
2022-01-10 14:00:00,25.766508659374182,25.218198181926944,73.85570406335566,4.0842618505272545
2022-01-10 15:00:00,12.618669189733644,20.371739327766658,29.39165968905657,89.07376484597441
2022-01-10 16:00:00,15.960674808186159,34.03848376775491,57.47032039194878,42.51633591806245
2022-01-10 17:00:00,12.163296221848874,47.656794358001854,41.55599944371422,100.42265412121083
2022-01-10 18:00:00,-1.214065549087998,29.606551003894708,11.776399227661848,21.237202786958132
2022-01-10 19:00:00,22.510345186767736,51.49294953924828,33.028701249211025,110.37174057242679
2022-01-10 20:00:00,2.6347563098385116,16.537042551318592,72.48705057140667,96.84595796444673
2022-01-10 21:00:00,-8.905781510584577,97.77128128254999,61.20038973314457,145.68627493205267
2022-01-10 22:00:00,19.04625331582255,10.792455496499386,11.9778379883561,136.6853044887222
2022-01-10 23:00:00,-2.030019426682798,93.1944139654372,16.332240971430856,42.49542947995535
2022-01-11 00:00:00,32.320636295881144,91.35780114026949,64.07333593074455,4.097485908815546
2022-01-11 01:00:00,32.92678596511643,52.5360481819498,81.34154143208688,98.30528416676367
2022-01-11 02:00:00,31.168897559920183,72.49102718360844,34.94744959581693,90.43310835070088
2022-01-11 03:00:00,6.6571415114949986,43.60482979725878,59.53107518434501,4.11431531496691
2022-01-11 04:00:00,-9.304452256200966,63.00345775424382,17.064358875210527,18.4016293803889
2022-01-11 05:00:00,31.77433531644764,34.05759374211187,31.137633690532386,87.70525568039784
2022-01-11 06:00:00,9.268286674279146,30.115901978544535,2.02702056730526,136.77408960652377
2022-01-11 07:00:00,33.49946685696513,57.82297861695137,76.82759477995226,135.97504147701105
2022-01-11 08:00:00,33.36289896901638,49.81296741839804,40.10098197729668,22.722758191811227
2022-01-11 09:00:00,28.385425496031203,57.95363691499811,81.61255736539539,57.68609196078744
2022-01-11 10:00:00,3.250200143131355,28.6660581287023,70.83729960227262,6.480429652826103
2022-01-11 11:00:00,7.329397787086638,36.695783181699525,82.8744265728477,70.39077695443936
2022-01-11 12:00:00,28.301150218258563,8.38979606289093,28.56586695828828,112.96251895098085
2022-01-11 13:00:00,4.261490232032495,5.227637227220572,18.510873042784525,118.49590670484172
2022-01-11 14:00:00,-2.372826399125838,25.345712967301626,97.19056826516706,74.84841998948595
2022-01-11 15:00:00,15.056056810625758,7.424685933054576,71.73277870408695,14.380451206232758
2022-01-11 16:00:00,32.12696483723514,10.37747086347407,83.40422679266703,57.20459627723496
2022-01-11 17:00:00,21.321340850373787,81.29284053939371,1.3133373709933727,139.81529399615465
2022-01-11 18:00:00,15.652752654021423,3.88736970166893,35.446162029588656,34.441883477957205
2022-01-11 19:00:00,-5.627057780315416,65.89427939347428,74.28166905773317,47.96316748690897
2022-01-11 20:00:00,17.675325201462638,27.255774881540052,7.7982832989983315,112.02407631946063
2022-01-11 21:00:00,34.552423254691846,87.15456807081264,56.733992956893566,110.03711833289073
2022-01-11 22:00:00,-3.6962193143564184,48.49922845774996,42.907276745500326,136.83034320373986
2022-01-11 23:00:00,13.324834356368154,30.557645932782574,1.7616507141107296,58.217803608056315
2022-01-12 00:00:00,29.481788236757993,51.76389356894345,23.59755771194514,77.18980858114368
2022-01-12 01:00:00,23.334587798939197,38.19580190452688,28.47919890667142,70.10886918307165
2022-01-12 02:00:00,21.36570834478706,56.43010646698302,11.185994634632246,139.16282565336797
2022-01-12 03:00:00,21.611783779419916,11.453286832634824,63.15369097426604,115.39958832369521
2022-01-12 04:00:00,6.177101804888984,99.69905028125511,24.239787625188903,124.71626697507723
2022-01-12 05:00:00,3.211632991902201,42.55558776967175,27.761949961938836,19.964740324411633
2022-01-12 06:00:00,26.421251996533115,34.82306397073687,89.82385982001475,118.77700393022398
2022-01-12 07:00:00,26.455102760563136,71.02098483162649,46.71230926931395,64.94681490862455
2022-01-12 08:00:00,29.01825433610467,36.389940649533244,39.21281469692723,3.500802424597066
2022-01-12 09:00:00,31.09582486504121,83.32743050287577,72.38710383147172,9.013252911492692
2022-01-12 10:00:00,13.010407948742202,45.42707243604253,90.96137968829122,101.68619096022668
2022-01-12 11:00:00,12.568233260923982,71.95584132654349,2.5036336237443835,55.80186617189548
2022-01-12 12:00:00,25.923283053504882,10.745321644188655,44.82388465553965,130.21733598352208
2022-01-12 13:00:00,19.24837688499943,84.61191855551118,61.07813560779473,110.14097008137996
2022-01-12 14:00:00,21.588509476596652,73.57179867781099,31.85630981259896,3.2520017500442644
2022-01-12 15:00:00,25.81067012462455,21.17167784619657,77.24077221232417,103.0332467754003
2022-01-12 16:00:00,30.05024038179048,14.528600974578666,97.14770702702738,28.852870909853433
2022-01-12 17:00:00,5.209782058319112,31.62923487256244,94.34273662502832,63.38738530558681
2022-01-12 18:00:00,6.901232868797482,97.60705860319044,26.598253937994187,93.7102803184444
2022-01-12 19:00:00,-5.770812707160895,25.683157456705864,22.6338278437486,130.90767619435394
2022-01-12 20:00:00,16.022606344827828,45.612720894663326,95.7490531021221,68.41468325879089
2022-01-12 21:00:00,-8.382597679146606,3.0020225717336313,45.862848743146586,121.27356812867016
2022-01-12 22:00:00,10.951910815960709,39.72275295662325,20.829772308469174,117.44484942009493
2022-01-12 23:00:00,14.419008561840947,57.132001543310274,70.69969636304182,62.18077692768875
2022-01-13 00:00:00,2.894356345772799,95.3124612507965,28.442032390379158,75.14702451493542
2022-01-13 01:00:00,16.587496725605483,51.67360449400644,26.724697507105233,105.07275150747196
2022-01-13 02:00:00,-8.627488752742776,81.91073261776877,87.92490430777848,4.672265197040959
2022-01-13 03:00:00,-8.319331506285351,54.712764256890054,16.247915337690344,133.6217120698869
2022-01-13 04:00:00,27.01702522968462,4.07850134355181,6.4392946466236385,115.47242391565402
2022-01-13 05:00:00,6.20857886350683,31.500827518977403,26.918644017168724,37.41238221034956
2022-01-13 06:00:00,-4.2822769306651844,57.55495078311033,60.69454128382038,147.17699297834633
2022-01-13 07:00:00,13.500946702466198,95.05939659311244,12.308785340327056,26.908552888442816
2022-01-13 08:00:00,24.64970988943749,85.91303597512334,47.15946722767937,137.11300105566028
2022-01-13 09:00:00,-0.2880537626420576,22.835561417884765,62.73371104253198,48.67101874846667
2022-01-13 10:00:00,18.030071411855012,22.01098300191635,84.87369925931739,114.47200652462037
2022-01-13 11:00:00,-6.15936407528044,20.117296711390075,22.986959120225436,68.45648898719176
2022-01-13 12:00:00,-7.674322547412654,92.24988963025031,81.73463233827894,110.47010811750033
2022-01-13 13:00:00,13.910958420566661,85.26661531017207,23.49062611312386,23.36745719090494
2022-01-13 14:00:00,14.328580472454792,77.48834322529487,67.67665412396406,40.42596875797242
2022-01-13 15:00:00,18.684345567419296,39.27351142242276,43.06735714824551,14.978673670803843
2022-01-13 16:00:00,22.674110017519773,50.43807042987668,11.468124237867016,129.77159721567048
2022-01-13 17:00:00,33.91334357581406,46.43317447951528,71.42634628218487,44.4439481654249
2022-01-13 18:00:00,13.23351567355379,25.339810755937265,21.77626185490178,104.17143441249951
