score,label
0.320138412540248,g
0.226899301162635,g
0.481033792326623,g
0.28967408642097,g
0.348563919562829,g
0.206173432594829,g
0.381285285125936,g
0.229983005653676,g
0.360743788967583,g
0.213969584000517,g
0.354242081419986,g
0.429313635641442,g
0.20172526506059,g
0.203859007694039,g
0.127671304649767,g
0.283567790828182,g
0.36104936050333,g
0.324184502429267,g
0.309677238230256,g
0.155638034158331,g
0.4116867987531,g
0.24621799359332,g
0.379578061632535,g
0.333220698336016,g
0.383057470139903,g
0.350226931620221,g
0.0683101361321505,g
0.283013029130411,g
0.307426669433523,g
0.32574872912407,g
0.373685405548551,g
0.294540065747725,g
0.382778111536301,g
0.161442485217827,g
0.142638870251236,g
0.0636234363096174,g
0.308719752764823,g
0.162645819023652,g
0.10584609934159,g
0.4134905692273,g
0.327112647879599,g
0.289290298185525,g
0.40186389267354,g
0.374364959699252,g
0.184341389638474,g
0.299807511128803,g
0.208835527531482,g
0.42290095121492,g
0.50357848758521,g
0.305987675440244,g
0.318202307393774,g
0.17303573456443,g
0.583114064487186,g
0.276039325466931,g
0.165266209687891,g
0.402401595573837,g
0.404791171925922,g
0.157272600322865,g
0.361521300213107,g
0.363783700703531,g
0.347633355453837,g
0.31524388709665,g
0.21686683365926,g
0.346193605527758,g
0.203422109784911,g
0.521799643957359,g
0.220812912575337,g
0.349666722840711,g
0.219434439768345,g
0.140850535909238,g
0.197451951658035,g
0.351721422772665,g
0.364105042778865,g
0.496839690247314,g
0.416988198126208,g
0.395018486875889,g
0.304401214377001,g
0.335485772880905,g
0.272512303262791,g
0.343628968211136,g
0.278139690115359,g
0.346849182008737,g
0.403036144939732,g
0.341806135138345,g
0.161761550189687,g
0.0721315084809521,g
0.262126633008301,g
0.30131528091379,g
0.276216859377513,g
0.242706341350405,g
0.36285630189664,g
0.282454821471,g
0.283750258690085,g
0.356552693345908,g
0.374138018389917,g
0.303818940254566,g
0.452527933468554,g
0.20443517743808,g
0.22945717630539,g
-0.00498781538638793,g
0.126636854377678,g
0.163774639002957,g
0.279879610483278,g
0.22310247192906,g
0.292411321002043,g
0.25870211207197,g
0.332619300001322,g
0.449283300236038,g
0.225813099966538,g
0.221247729722332,g
0.320241662376785,g
0.397312703882455,g
0.312255381592307,g
0.400533991584454,g
0.352457281547181,g
0.204539126793428,g
0.255509757725975,g
0.424717858076727,g
0.362378002937956,g
0.215546494710214,g
0.174880082820977,g
0.197114403366179,g
0.344818482193884,g
0.239677501931383,g
0.210734784591832,g
0.414096381475691,g
0.398902425024363,g
0.391910858728088,g
0.169103531688485,g
0.20783770032327,g
0.131212562174085,g
0.399319759085962,g
0.2654144553464,g
0.478624229977279,g
0.205318612182167,g
0.293591188443074,g
0.276179526722005,g
0.42794003198042,g
0.381227943620857,g
0.2119587246075,g
0.283872048727784,g
0.466984151022886,g
0.235632598691981,g
0.248045377119177,g
0.263333495324439,g
0.529303372506276,g
0.304665910109215,g
0.126225302585827,g
0.356582057461191,g
0.0823177693543364,g
0.0885651088897583,g
0.0726719875825645,g
0.250877577253144,g
0.522687897453887,g
0.346036188443785,g
0.344373091494578,g
0.39751271851092,g
0.269044221169097,g
0.356354050005218,g
0.263786771128525,g
0.149485407521906,g
0.297311887598679,g
0.240356521051663,g
0.197126832001211,g
0.379839020388505,g
0.241102626496953,g
0.349824761687502,g
0.385417234658528,g
0.495609266791247,g
0.222135863600263,g
0.183623362530704,g
0.323225439974305,g
0.243685975085749,g
0.241037657537204,g
0.203391281138569,g
0.415113152637255,g
0.310997251750466,g
0.395164711960702,g
0.385958489774357,g
0.342352154306158,g
0.492150097245628,g
0.300484314282598,g
0.487009284324953,g
0.456970740409477,g
0.338269238686409,g
0.119400516651336,g
0.295356558402497,g
0.448049185612676,g
0.354435393569035,g
0.295207909608007,g
0.130829096434526,g
0.384401675898708,g
0.200825515090458,g
0.248524255699409,g
0.517406339311958,g
0.333958599524563,g
0.204024115787694,g
0.254062908435916,g
0.303391878880162,g
0.314407537598556,g
0.375074395826336,g
0.250557840235447,g
0.285322373230323,g
0.266841403603799,g
0.296145141451023,g
0.0618487992293072,g
0.149715517097961,g
0.325124471056098,g
0.345913046470462,g
0.362407982723256,g
0.28348115795276,g
0.37070042056217,g
0.0515585806771041,g
0.0626817078604148,g
0.245398718555663,g
0.361314527468813,g
0.323314390711123,g
0.138621271466491,g
0.120172460695062,g
0.379526722891729,g
0.210051116785684,g
0.199488020731333,g
0.265741892777547,g
0.393939431636697,g
0.302806840813009,g
0.184884058688706,g
0.0876434961976026,g
0.485279599682711,g
0.331959470157967,g
0.14886743194889,g
0.287412336862381,g
0.180472095413124,g
0.296343823186478,g
0.234402077170093,g
0.418569570317446,g
0.322686800011882,g
0.266767019088479,g
0.111216072145162,g
0.358796640768529,g
0.347266100212615,g
0.475372517611699,g
0.323766378115039,g
0.251176148846678,g
0.312328541807607,g
0.25809906333784,g
0.457410319597517,g
0.235487963197109,g
0.243122199107813,g
0.4038941461538,g
0.310995835454525,g
0.260892854731829,g
0.209024699373193,g
0.493525205116658,g
0.243669311835262,g
0.303806116999622,g
0.342408815599992,g
0.378403384556218,g
0.244154682043393,g
0.320075886998631,g
0.26180214100754,g
0.265749972423395,g
0.487215657901775,g
0.241929304774261,g
0.274753850896612,g
0.363770701379408,g
0.249964917721714,g
0.213280035029332,g
0.349327179933611,g
0.275710875785072,g
0.460116647144863,g
0.201438722858915,g
0.237083952224634,g
0.438929862561655,g
0.294899823124125,g
0.348924030006543,g
0.430933884579228,g
0.418416943520883,g
0.337942180865644,g
0.290994572076021,g
0.3448712889441,g
0.391133099460587,g
0.301546353802634,g
0.367604403315955,g
0.465412618538249,g
0.234567978875702,g
0.288068919243153,g
0.28425692508067,g
0.190839398181351,g
0.381613918815752,g
0.51689398010364,g
0.281055568010553,g
0.288749717704192,g
0.226579607256605,g
0.403228534056696,g
0.224967849691909,g
0.374736182642404,g
0.274666679230221,g
0.0498143472487664,g
0.330058163825734,g
0.373264296444427,g
0.341080204009791,g
0.330685563914361,g
0.337852172531619,g
0.26470411940379,g
0.372507622626234,g
0.308610272202247,g
0.23177516677513,g
0.291019752740699,g
0.100276381216643,g
0.283082531003298,g
0.0845866992438303,g
0.0433852127595388,g
0.308142841799033,g
0.246783895378269,g
0.254987332534763,g
0.276639304712844,g
0.23097751721152,g
0.409685581597264,g
0.398178019261599,g
0.278749762445734,g
0.398925678747074,g
0.190790855754904,g
0.330165539383726,g
0.308626391984174,g
0.266188290481781,g
0.319982176467077,g
0.30641949650762,g
0.339594692358207,g
0.274968658859443,g
0.465538036648093,g
0.229152280896212,g
0.173201561941589,g
0.321932516986628,g
0.201060601839204,g
0.373009278012743,g
0.171188406867781,g
0.330264672742506,g
0.175977033908396,g
0.339470833079743,g
0.239958878492145,g
0.375823504133242,g
-0.0153170482051528,g
0.385369376931013,g
0.166572287893036,g
0.349307937117278,g
0.170389385951408,g
0.084593145082363,g
0.26355488835098,g
0.220310663921683,g
0.353614541638656,g
0.171244063608322,g
0.222899936647345,g
0.19841351465637,g
0.433119020512407,g
0.203122754340918,g
0.122432980894271,g
0.221870458248369,g
0.0713929875071524,g
0.252360087674905,g
0.3298309827592,g
0.20146262618386,g
0.490710927058965,g
0.24380860549797,g
0.105603869182718,g
0.538490408447736,g
0.26011376648305,g
0.273126142732405,g
0.365124083006494,g
0.249545624074814,g
0.220598776163067,g
0.262885003500019,g
0.121169727905263,g
0.174570322450194,g
0.252924768739015,g
0.338487593077502,g
0.331793064554658,g
0.364996655527338,g
0.221857843866442,g
0.0900634260791395,g
0.141612047599964,g
0.205756020322095,g
0.328009942233286,g
0.259563861492313,g
0.0847808899593543,g
0.165296013229444,g
0.305138847674186,g
0.325002480515381,g
0.321698630594943,g
0.204232876240293,g
0.363286765538826,g
0.370781604753632,g
0.336434101301749,g
0.357407796753145,g
0.0549751093534142,g
0.406068703166848,g
0.0750549048698327,g
0.462471639990401,g
0.210405514117996,g
0.316465580879886,g
0.0691593094973731,g
0.471021220384016,g
0.277097346476177,g
0.251692767452825,g
0.222787837571668,g
0.173218448228847,g
0.458233290847213,g
0.270671666345734,g
0.394344695216475,g
0.427103438826877,g
0.15720582145787,g
0.463093309129685,g
0.440836292825273,g
0.40944021890141,g
0.517792828908359,g
0.0696932181671886,g
0.159822019966343,g
0.331301214681345,g
0.429985238057544,g
0.396028126122131,g
0.336803290696612,g
0.389119700479538,g
0.297860557095399,g
0.228455209505861,g
0.0626008395503598,g
0.146560346148495,g
0.299394812187824,g
0.300223912349686,g
0.253679669608324,g
0.432792231657716,g
0.191249629146463,g
0.271231764857483,g
0.174027409051179,g
0.303008254358499,g
0.415138904079655,g
0.366693656628625,g
0.251442608586658,g
0.301909053105838,g
0.16765150096116,g
0.307861045957254,g
0.319588828844172,g
0.327588663374791,g
0.597914613682498,g
0.17232273474948,g
0.211545271483222,g
0.374707993449542,g
0.263458599959589,g
0.30915781790457,g
0.347509492402711,g
0.145826530981921,g
0.30333835961492,g
0.131258074974623,g
0.372268260898826,g
0.281921248074805,g
0.449728568392468,g
0.426371784520238,g
0.392567000115476,g
0.290582236697495,g
0.405840430241059,g
0.205819319970269,g
0.257293173277361,g
0.109968205600307,g
0.127538636882752,g
0.23328446657142,g
0.276863366835293,g
0.276978901646685,g
0.360119008635483,g
0.224941027948067,g
0.381499018390267,g
0.336356727703475,g
0.288776006710055,g
0.301490105382599,g
0.20211754558056,g
0.344635132795988,g
0.381516211952719,g
0.302050960835156,g
0.233681430989135,g
0.263229938845583,g
0.193969360771512,g
0.262253880545197,g
0.454767869355869,g
0.210883341856187,g
0.242811572301024,g
0.182057104456569,g
0.256455476317204,g
0.423029825423345,g
0.315123246789927,g
0.298143078651382,g
0.494492212349594,g
0.308508554023618,g
0.278600368077274,g
0.362050012886588,g
0.386020027251685,g
0.231967435599209,g
0.344926700364241,g
0.411392443230903,g
0.272101292083265,g
0.101709825398409,g
0.366095313918053,g
0.371504130113656,g
0.311636358458031,g
0.501798135606623,g
0.204025457572345,g
0.380674723282587,g
0.281977417135678,g
0.38322873331158,g
0.311025776255769,g
0.26517718053189,g
0.353760326279704,g
0.155253802289941,g
0.447802775260183,g
0.0722806549577618,g
0.26128109544469,g
0.489329301140574,g
0.372651747257869,g
0.293616480550857,g
0.284360702862004,g
0.316993371691106,g
0.0733273919230601,g
0.367809456316055,g
0.27851305659815,g
0.338977747585987,g
0.273906240457859,g
0.221834991834994,g
0.239195245277677,g
0.234686446012156,g
0.444577149407722,g
0.224516146041316,g
0.451536505121784,g
0.317071324785413,g
0.301197256198446,g
0.258553667178093,g
0.262089546624837,g
0.310030721908272,g
0.446983834851184,g
0.44444730761486,g
0.2271975514761,g
0.561381464639445,g
0.204000552291313,g
0.159607781676611,g
0.170947601133277,g
0.391649943867645,g
0.44485771709393,g
0.296399486400858,g
0.32215597538924,g
0.270361952122935,g
0.146164211892357,g
0.399759774172281,g
0.0689838086784918,g
0.217219011297449,g
0.454915905272109,g
0.331078612396322,g
0.371707709205568,g
0.23090730194867,g
0.305806974926074,g
0.0553602108520874,g
0.357801930965415,g
0.478373962348572,g
0.49379701080453,g
0.319085993623871,g
0.191936456126119,g
0.468774318097234,g
0.213163287095939,g
0.382370475466153,g
0.319104102051911,g
0.432526671818574,g
0.149635166054938,g
0.350173149427636,g
0.392243857139786,g
0.18067754121296,g
0.251027870621822,g
0.409530329247019,g
0.348438901155222,g
0.269976155861464,g
0.317455194741483,g
0.532406355602603,g
0.317032434365351,g
0.133866445717813,g
0.289518824078455,g
0.16864862372895,g
0.239539102281954,g
0.346311304278276,g
0.347144905662516,g
0.432803485545164,g
0.388128421551215,g
0.152932135901095,g
0.317147442721466,g
0.168678938675291,g
0.311549852061837,g
0.0439772994109795,g
0.210516421114083,g
0.374018277933197,g
0.369645613682609,g
0.472061858167561,g
0.207470329617508,g
0.316895281344854,g
0.35939603997374,g
0.422359978777107,g
0.0345869912325736,g
0.344165525534285,g
0.185872190479085,g
0.271621716580374,g
0.234978496139009,g
0.268457086569958,g
0.340222272245868,g
0.242182394574901,g
0.248272365697525,g
0.37943949520828,g
0.506237544797513,g
0.331817635399004,g
0.294867212535371,g
0.224443125407989,g
0.144819657723176,g
0.285861520789306,g
0.312275757402617,g
0.0945166508049745,g
0.412105013926285,g
0.265569809033545,g
0.231200604239385,g
0.319472370743607,g
0.359550445193601,g
0.423925537425226,g
0.352771340898936,g
0.172656631796082,g
0.261589006976444,g
0.129788228926723,g
0.227173834956979,g
0.353035005467358,g
0.504908435555656,g
0.215064468094601,g
0.370296983877723,g
0.41474600217572,g
0.474019970357831,g
0.343919189435575,g
0.361990943686417,g
0.201087928569873,g
0.227149089599371,g
0.234927595585235,g
0.405798211236453,g
0.340329742612869,g
0.270257855244758,g
0.175545625403286,g
0.268145266599343,g
0.276908907236415,g
0.340726808351285,g
0.26900893744484,g
0.311486063139049,g
0.190710749153964,g
0.239208840600692,g
0.200391051138356,g
0.337366284084973,g
0.229404004170779,g
0.275124916528576,g
0.354845899175641,g
0.260752337276995,g
0.0706238213990371,g
0.401253121724154,g
0.313538847700378,g
0.38492331306837,g
0.226684128751572,g
0.251024930737244,g
0.306869561453397,g
0.258016775372596,g
0.347745378009446,g
0.384238451598093,g
0.162445364997689,g
0.291623654401397,g
0.434353056236964,g
0.235615063557433,g
0.280068444493687,g
0.36744699071123,g
0.296006423200697,g
0.226908421821074,g
0.462560503539009,g
0.28823526098731,g
0.360041505021318,g
0.333851009608774,g
0.35510950417817,g
0.368799985909072,g
0.447031767969711,g
0.400248083703549,g
0.381674765438215,g
0.235137160553323,g
0.133047559782962,g
0.217647649788789,g
0.319670164778455,g
0.405159649778454,g
0.394015686372077,g
0.215288009890037,g
0.445151261427897,g
0.232734739655319,g
0.282286051103163,g
0.186293039313776,g
0.33912931936785,g
0.294568307211311,g
0.281610210035701,g
0.354454599324761,g
0.435573028483104,g
0.251850715741675,g
0.407236435926934,g
0.283458428105628,g
0.418837306797507,g
0.253577854852741,g
0.532812346775374,g
0.288998194477558,g
0.205896228063069,g
0.324312483191037,g
0.416095819686195,g
0.310980716950967,g
0.0769138807278125,g
0.250971214530905,g
0.259539348776017,g
0.323983752699567,g
0.285372905755546,g
0.302271660802466,g
0.19842668788636,g
0.371935059459807,g
0.331673878293242,g
0.451751205805657,g
0.382252203006728,g
0.357532247049772,g
0.377395490394203,g
0.376671583034206,g
0.473773045853664,g
0.259948125174685,g
0.207709969148235,g
0.318276468562427,g
0.292054935603711,g
0.20947266746305,g
0.35705148835526,g
0.163949708306708,g
0.168965672968743,g
0.216852344431975,g
0.250415142805448,g
0.332523965441218,g
0.28843884761418,g
0.320590030615586,g
0.399049577227256,g
0.185275342980068,g
0.262313824874628,g
0.473193972008158,g
0.362928872382342,g
0.254182648603543,g
0.294829940655447,g
0.341621291947885,g
0.380527782210082,g
0.423205872253006,g
0.310611981377163,g
0.296496509165988,g
0.22501124697438,g
0.330283571300559,g
0.36284123395795,g
0.106065100131313,g
0.421923674589041,g
0.255790416895119,g
0.347409491952253,g
0.315019586367865,g
0.379607091450149,g
0.253864666840018,g
0.159385916853745,g
0.336000896881372,g
0.301480379422184,g
0.283436231622312,g
0.359148186123412,g
0.409569724747892,g
0.447164074945765,g
0.238616291918208,g
0.36276957346344,g
0.387669057088297,g
0.375731216611839,g
0.209180654720878,g
0.357693097757859,g
0.23499010635701,g
0.341155001629407,g
0.283538518865276,g
0.221969165591488,g
0.322964060701424,g
0.256223624456989,g
0.177342594825321,g
0.435068250349513,g
0.333704417713006,g
0.503393196168281,g
0.166373007837217,g
0.398191640781563,g
0.377021706393468,g
0.295978408426435,g
0.452471747046009,g
0.442547778472267,g
0.292248401047144,g
0.450862354266229,g
0.39612643507296,g
0.277183225177845,g
0.322168495921528,g
0.41255515299794,g
0.259013832352112,g
0.295138102391003,g
0.234288183627689,g
0.382994781194791,g
0.350848317591156,g
0.172177962161025,g
0.295255259468377,g
0.171676956258836,g
0.257319440925116,g
0.291190862842466,g
0.204646651281203,g
0.264062643652446,g
0.244890169755685,g
0.323165846679777,g
0.0925274761672298,g
0.254165910686701,g
0.092232168857553,g
0.265353439612748,g
0.421482570129814,g
0.20621444993738,g
0.203280545260344,g
0.368483982088873,g
0.191735078305227,g
0.233069711646066,g
0.284791535857304,g
0.236963930397011,g
0.459455261529604,g
0.395848553381213,g
0.255069378453742,g
0.0813162096433811,g
0.302285473507429,g
0.443596252848418,g
0.515911768301474,g
0.364350051550641,g
0.274137852181222,g
0.301554999240056,g
0.352318062672798,g
0.270629952430412,g
0.287346856765712,g
0.358203425832843,g
0.275748492635192,g
0.526510517542481,g
0.258376830961626,g
0.203454201964036,g
0.417166348680915,g
0.22632819862103,g
0.185350218853457,g
0.135219950583594,g
0.174360675450516,g
0.289366786626469,g
0.395233831337594,g
0.177814554853562,g
0.160534567928643,g
0.36508748130227,g
0.339543863197398,g
0.166871876697994,g
0.246092673670095,g
0.37505111661459,g
0.348459030625223,g
0.434632805660653,g
0.319961857788724,g
0.432771354909809,g
0.265021308081791,g
0.472595701541143,g
0.382995494184853,g
0.181971580433487,g
0.308299395213287,g
0.260088698551304,g
0.191116058939009,g
0.124666236027816,g
0.366328166100864,g
0.406364450793344,g
0.224071780333717,g
0.197622491332917,g
0.53950604635165,g
0.303305039719722,g
0.275997135162568,g
0.0737183491628967,g
0.360699622483351,g
0.349074182743546,g
0.335141262070285,g
0.354382054988865,g
0.275787578261012,g
0.455293435008447,g
0.101007571571809,g
0.310730769430489,g
0.290900533409568,g
0.117222214217165,g
0.453478762904239,g
0.454930190612381,g
0.281179011163997,g
0.191946023086935,g
0.205131442077965,g
0.451561089559041,g
0.308824604433261,g
0.356986898626014,g
0.490051324452682,g
0.261131604922206,g
0.235155005302252,g
0.148458116471467,g
0.328366948530231,g
0.303178615121603,g
0.471822274252965,g
0.32252196849619,g
0.362734100454007,g
0.401327472309744,g
0.361556273481565,g
0.376936768420312,g
0.178134316667527,g
0.31343015241906,g
0.343023866397155,g
0.339737295811036,g
0.245473435931173,g
0.245830405074711,g
0.371868619041862,g
0.379906208685441,g
0.458000877741135,g
0.31070630774403,g
0.283828212945644,g
0.509739049776166,g
0.401910659166935,g
0.352348685690727,g
0.343345632307493,g
0.429149008868078,g
0.493124789422237,g
0.25617164084748,g
0.278389361638617,g
0.358964804638615,g
0.391668424839146,g
0.287073318363429,g
0.243089520305527,g
0.236433326966895,g
0.352064053506411,g
0.407737711222238,g
0.203003277991507,g
0.326472704614071,g
0.256490009854635,g
0.407767774934838,g
0.301727530888558,g
0.50623161402879,g
0.121390625012239,g
0.402111195080016,g
0.26215332433986,g
0.18073842801607,g
0.350013327685937,g
0.352102868637972,g
0.424500698282986,g
0.217906677616427,g
0.167385952514763,g
0.282117588222279,g
0.251810313829418,g
0.196249073592743,g
0.306679428187857,g
0.226389112838397,g
0.464624565280483,g
0.414288281464783,g
0.32304396802564,g
0.335359795096867,g
0.379797896484547,g
0.276910731534603,g
0.38047837194579,g
0.15718284446296,g
0.249917676017329,g
0.164846103762614,g
0.10474802699432,g
0.321698393682412,g
0.333315341368228,g
0.423866586387939,g
0.218795029500182,g
0.371019311699638,g
0.226081399629859,g
0.274568871058851,g
0.153744361651721,g
0.339805667697585,g
0.252298187847517,g
0.393492875811834,g
0.314348883164882,g
0.287466317957685,g
0.301928204229628,g
0.217307842006622,g
0.248744307110065,g
0.308957933764605,g
0.27041657219633,g
0.284023220068989,g
0.154904894428742,g
0.143079877056001,g
0.302280942766969,g
0.305424111313375,g
0.389716447358006,g
0.448214622122913,g
0.454052481277604,g
0.27291115674145,g
0.435222841120183,g
0.186778972053153,g
0.514833825563392,g
0.157971506490911,g
0.237306999007926,g
0.310191002401488,g
0.214746594297771,g
0.344384318810961,g
0.270545675831609,g
0.315467755721477,g
0.250947082476173,g
0.376073809182827,g
0.411834841317738,g
0.0956107118877117,g
0.295933598936374,g
0.329861737508546,g
0.540722162785709,g
0.551638106317113,g
0.263454668024988,g
0.179166637278622,g
0.370647426018567,g
0.376648027991487,g
0.16627101554212,g
0.379442486669805,g
0.233674951027005,g
0.185470588363036,g
0.503014029881467,g
0.260200458096939,g
0.337220373653586,g
0.256623279686947,g
0.385989165531431,g
0.18058374560754,g
0.308521561357779,g
0.421877370658716,g
0.241841287702967,g
0.413412777334842,g
0.269577571447168,g
0.301369056057084,g
0.195262913048038,g
0.324067514409283,g
0.365458951187558,g
0.277866158298364,g
0.204937085563518,g
0.389980777872113,g
0.285034545240125,g
0.191090324891455,g
0.365988473760344,g
0.27485805831485,g
0.387155570275782,g
0.497623078088388,g
0.264790434936127,g
0.485238958055546,g
0.366725510887775,g
0.156107387051517,g
0.440424098328472,g
0.306368197502407,g
0.377473772039302,g
0.401971022542597,g
0.24421446124408,g
0.466922629949716,g
0.21717427131442,g
0.318210022659037,g
0.304136664430861,g
0.308035548653334,g
0.19605631121015,g
-0.0343135326200261,g
0.31740349859594,g
0.37742778129525,g
0.307964865709549,g
0.378753148547024,g
0.144613804981115,g
0.190728841686556,g
0.255124234441172,g
0.249308759636044,g
0.169103080300311,g
0.378285241883683,g
0.375519856535523,g
0.423948986362702,g
0.424979155164441,g
0.216422218249814,g
0.233776414600702,g
0.0491909658104988,g
0.219386081108798,g
0.0851013918012771,g
0.0847113441237941,g
0.27601505267933,g
0.455070905001093,g
0.345969941550041,g
0.162546266524453,g
0.380870347893469,g
0.437899917807364,g
0.26452161262361,g
0.3303257101115,g
0.126627563929082,g
0.0710129184367636,g
0.428939081584928,g
0.366243645390698,g
0.2718959607131,g
0.0967970097871693,g
0.242424994676275,g
0.42794539309405,g
0.142805161671401,g
0.381882568303381,g
0.281222555954184,g
0.119986258849402,g
0.351299121585127,g
0.321232208757441,g
0.27350349747777,g
0.136057829805144,g
0.351791245249555,g
0.370542652555624,g
0.150925623685311,g
0.136012766796916,g
0.292832137524469,g
0.241776958877981,g
0.477431184447856,g
0.355481851012846,g
0.359317627202895,g
0.274409430574315,g
0.200542139998573,g
0.442574604424407,g
0.312702715502674,g
0.171697264497736,g
0.460473038252646,g
0.419323246911753,g
0.450144965336515,g
0.421041207843093,g
0.458192449918177,g
0.367634090674833,g
0.30542640762444,g
0.24836232059492,g
0.514286473169606,g
0.266209744407275,g
0.296526953025859,g
0.425740935480566,g
0.206056210612905,g
0.392211768507145,g
0.24247416598225,g
0.397881289606543,g
0.426025328497765,g
0.149870744219369,g
0.416274551263218,g
0.227433329284592,g
0.275510720684961,g
0.363936968816666,g
0.270139175204947,g
0.396751399926825,g
0.293662097481801,g
0.265113224635837,g
0.342580116156759,g
0.247573043060165,g
0.402974979164698,g
0.438339080149411,g
0.134956323003844,g
0.0712054133450041,g
0.265181148370338,g
0.52604691800629,g
0.46952687157309,g
0.414059130759708,g
0.419544003686701,g
0.222441304397888,g
0.319128296784182,g
0.0459096081963489,g
0.392035837250479,g
