score,label
0.673283023400762,g
0.735182849501349,g
0.604874417852556,g
0.62953112048736,g
0.504111868906575,g
0.612717093892313,g
0.66672188849358,g
0.839436919369449,g
0.712624500101293,g
0.574710630289146,g
0.739459162124394,g
0.539945529942295,g
0.631858983643486,g
0.739274268127417,g
0.749687537395731,g
0.598054505712906,g
0.577102911630594,g
0.790396172059271,g
0.58681447084965,g
0.865644101053624,g
0.635244939206835,g
0.760992404496644,g
0.752683350749943,g
0.538763183306903,g
0.954325528588531,g
0.720417611508946,g
0.639391200156179,g
0.947615170209204,g
0.584433458329614,g
0.802376901826951,g
0.801821703649229,g
0.691802942520732,g
0.668119868051296,g
0.840573938230716,g
0.599819188991776,g
0.651511304400211,g
0.667604778942165,g
0.680827022699509,g
0.681943223571208,g
0.674727443201847,g
0.856591048442947,g
0.691814485097789,g
0.778083695501538,g
0.681395923155336,g
0.593274946707024,g
0.775821561450824,g
0.65892861299192,g
0.875186909907383,g
0.539638355801667,g
0.567781221366456,g
0.595241332085607,g
0.635159958507015,g
0.70285848764638,g
0.619384359475661,g
0.667292768149344,g
0.727657731318306,g
0.557941283129609,g
0.816716100433508,g
0.751899027111608,g
0.720374600199341,g
0.666326011461746,g
0.811895187641012,g
0.688962572471708,g
0.823290228001965,g
0.70556457974671,g
0.703600010932114,g
0.767065125113133,g
0.69420959657548,g
0.723894219954651,g
0.800558689369103,g
0.649843683515534,g
0.748139639286915,g
0.721505528421047,g
0.687662972322098,g
0.675301005890737,g
0.793535063317978,g
0.694534111916031,g
0.69282381103305,g
0.703765366913182,g
0.570459839238887,g
0.657321122318102,g
0.610005030159485,g
0.651274709943472,g
0.58732735526186,g
0.48986367712953,g
0.665805703906766,g
0.641969373495628,g
0.647187889398879,g
0.635474333208397,g
0.755414082747332,g
0.805343724516639,g
0.657910953163236,g
0.708442035910987,g
0.671601195869454,g
0.806142828969351,g
0.757117033450146,g
0.623835936905392,g
0.62333973932127,g
0.892908626362346,g
0.44467127558464,g
0.695348021451603,g
0.792828396779232,g
0.587188987191421,g
0.788470356497491,g
0.614149714129212,g
0.846777413059119,g
0.719786854942546,g
0.58444860029858,g
0.738817408202591,g
0.839276311566806,g
0.771505149376061,g
0.758261663051284,g
0.685224721119508,g
0.702236544362125,g
0.514879380042842,g
0.642802684860968,g
0.647899542929756,g
0.830656574452098,g
0.888099353066888,g
0.877119446039306,g
0.736184375742888,g
0.574255959352075,g
0.702436184378171,g
0.707127247080324,g
0.772895684205933,g
0.756435492085538,g
0.666633114929171,g
0.666472915198106,g
0.771479564247717,g
0.860688052468928,g
0.778499514722185,g
0.663361061234055,g
0.766401664825963,g
0.690244942083292,g
0.668017969166352,g
0.768182119773586,g
0.642969033091716,g
0.668393613212,g
0.881212019319761,g
0.648312093237402,g
0.594396500116858,g
0.591465970344287,g
0.610802316856187,g
0.708431090724976,g
0.767229384401065,g
0.635317001919757,g
0.783480430708643,g
0.727452735798784,g
0.661038330067626,g
0.692733159033308,g
0.655712346542282,g
1.01522104482655,g
0.764701189276242,g
0.598033990433041,g
0.754985097682419,g
0.620060440413575,g
0.686474130520312,g
0.792780510917331,g
0.639894904042376,g
0.547708163113601,g
0.676043743295818,g
0.721101520794654,g
0.690571537623011,g
0.736866621531877,g
0.702841766798283,g
0.799414907636733,g
0.632741952822633,g
0.634760153953816,g
0.698546014115813,g
0.598915387095857,g
0.898137352425892,g
0.690933080534704,g
0.675811600363988,g
0.610213458037783,g
0.769810299767411,g
0.591277786407997,g
0.755818952017467,g
0.626901097932367,g
0.914865089565814,g
0.588974647204253,g
0.684219904358851,g
0.686182309667313,g
0.664761943192782,g
0.619896297280172,g
0.665224920823707,g
0.617917887125393,g
0.923883206841117,g
0.642882264966812,g
0.797430914617679,g
0.690126770948635,g
0.632442805235771,g
0.761818165791822,g
0.573194377082479,g
0.747099399711303,g
0.685465617937979,g
0.702360725373128,g
0.704094029144481,g
0.61953271251986,g
0.821715212888348,g
0.698586956010302,g
0.49265652783389,g
0.794408203529769,g
0.482931929472914,g
0.633997589894115,g
0.659274392443865,g
0.50056242863887,g
0.671471525039514,g
0.905378540557842,g
0.78733683531273,g
0.792813015874365,g
0.722420931132993,g
0.822489546721051,g
0.537659899134715,g
0.763124138291354,g
0.684039315785332,g
0.698390171373897,g
0.67471394778935,g
0.568243168101596,g
0.766755389381135,g
0.69175696247236,g
0.679596149180275,g
0.672287342653684,g
0.723844474802599,g
0.645442568113615,g
0.620694272598495,g
0.721925117550487,g
0.816907276642613,g
0.60848573976397,g
0.693216015415119,g
0.576335577806669,g
0.593229186048055,g
0.649244188528239,g
0.753196191689852,g
0.591940017566155,g
0.776325435159858,g
0.750520633335103,g
0.721466297335373,g
0.583074786957428,g
0.812032899543631,g
0.639410047447351,g
0.614113607242972,g
0.566230314871739,g
0.745718076862619,g
0.714544515737353,g
0.74657121444557,g
0.713248984461998,g
0.753043117084143,g
0.850320755933264,g
0.632537563612311,g
0.593820391951456,g
0.591341302735412,g
0.652232491352601,g
0.738901913592142,g
0.787660490648316,g
0.619523113376898,g
0.680282614539683,g
0.580687827464009,g
0.650397146716595,g
0.770490268399183,g
0.633838199543924,g
0.721047303211564,g
0.698567695867923,g
0.723103734284834,g
0.636622567750594,g
0.912102530299128,g
0.547066391391385,g
0.376573919665332,g
0.903600341947557,g
0.61244949794011,g
0.700654252440651,g
0.755222400355591,g
0.824415592065852,g
0.66504528330358,g
0.752666254647197,g
0.630847549365135,g
0.647685236904668,g
0.54420465231789,g
0.657718173528648,g
0.875017855247945,g
0.609860426207503,g
0.633741539172793,g
0.641353701204913,g
0.976455584269528,g
0.637892451028083,g
0.713333928126903,g
0.646304227515392,g
0.674288385678505,g
0.685592746009206,g
0.649016516790026,g
0.728073704238423,g
0.680587892076572,g
0.682945949310131,g
0.641005141198766,g
0.674777585525639,g
0.611444740413722,g
0.610743445554584,g
0.641437719624454,g
0.725904140299057,g
0.828233313732507,g
0.821883335971588,g
0.737483471022101,g
0.601393265427862,g
0.689011661525694,g
0.630128022599706,g
0.832452780106068,g
0.666222263639821,g
0.676834224860701,g
0.629765813958917,g
0.754861433305445,g
0.601309366058744,g
0.799578904316025,g
0.949551317117103,g
0.695789033386734,g
0.557444038166398,g
0.538781085948838,g
0.706218732459422,g
0.464517019359198,g
0.689770421669429,g
0.659441714197785,g
0.802793268234184,g
0.711869472891902,g
0.675781691698425,g
0.727791509132637,g
0.666171269597235,g
0.745142371584649,g
0.748467092525756,g
0.650197375843989,g
0.667795917623422,g
0.466175770044775,g
0.700688184969136,g
0.535237431690786,g
0.610617309707874,g
0.626638377176757,g
0.776385015630715,g
0.674637644613539,g
0.76206591038052,g
0.674629180824212,g
0.593035989112512,g
0.659853320966365,g
0.753009016358711,g
0.669952743286976,g
0.693466221832393,g
0.875822354991157,g
0.712236578877239,g
0.542722652414983,g
0.735277455680505,g
0.8249623592005,g
0.647999663831665,g
0.581611042690425,g
0.666481550631441,g
0.646564616922841,g
0.616270665408616,g
0.685502665414554,g
0.896132500827557,g
0.705943954134887,g
0.756425322115292,g
0.546151414432246,g
0.669643856519636,g
0.597595247288793,g
0.686629752369362,g
0.921943732415296,g
0.706576308742028,g
0.69999833057618,g
0.61483149165004,g
0.721613478653823,g
0.693619466455287,g
0.749185045024681,g
0.703390758708556,g
0.792715358616315,g
0.792943479650455,g
0.556970892844661,g
0.68290096847325,g
0.528660098837398,g
0.768967289731025,g
0.801026128902974,g
0.621402586344057,g
0.774997423894436,g
0.899118430137562,g
0.719939031116579,g
0.793079160811761,g
0.582441336136987,g
0.504191097447835,g
0.729172861871268,g
0.634428621970694,g
0.715492999918981,g
0.792244866986394,g
0.533297391557545,g
0.545247946785994,g
0.696164234213023,g
0.731448034556073,g
0.814843439615675,g
0.815820296433614,g
0.707980332013751,g
0.781468480185316,g
0.700084270138239,g
0.784715210639929,g
0.497655188586389,g
0.534974863827378,g
0.680414860100506,g
0.62301252495197,g
0.670356399494803,g
0.548872665847853,g
0.647915034700863,g
0.622208693490275,g
0.59330028156434,g
0.494956001953102,g
0.813367654063952,g
0.909325055639347,g
0.70240143073696,g
0.831360290285975,g
0.769542746162274,g
0.64248884411053,g
0.564737687731008,g
0.734579799696087,g
0.625508888114775,g
0.713403412531138,g
0.759192040488805,g
0.670733548825921,g
0.818474099216165,g
0.777260201958363,g
0.697953225467127,g
0.665850928113036,g
0.665011076352438,g
0.658729776374986,g
0.559308845066471,g
0.498300686100824,g
0.805140034714672,g
0.816146263050394,g
0.692195954510149,g
0.605692707983513,g
0.747943966152557,g
0.571821434853421,g
0.687647516804018,g
0.74860130126361,g
0.564533483639679,g
0.569150972192753,g
0.838041703786489,g
0.761327414856538,g
0.624759216636431,g
0.550230763074407,g
0.859731727521191,g
0.771379416138944,g
0.762064001164663,g
0.599954750134613,g
0.695577749779165,g
0.612392404777877,g
0.713112631306797,g
0.781986081499648,g
0.810469125221282,g
0.713190191532929,g
0.707273984676287,g
0.689452637243399,g
0.637514274289343,g
0.905853839372263,g
0.797385016319818,g
0.634220466862857,g
0.759534918495659,g
0.612232216936708,g
0.694063076340429,g
0.491657090865985,g
0.636217147477571,g
0.702843899444393,g
0.745407630226422,g
0.705386621187883,g
0.80232226494687,g
0.817748069643582,g
0.838924124051316,g
0.669955020864879,g
0.597108852988688,g
0.623772790450845,g
0.670188585786033,g
0.614961491834915,g
0.486050972263896,g
0.669561149050077,g
0.708389842128075,g
0.743395847878931,g
0.63756787200307,g
0.67838747994926,g
0.78712607875439,g
0.620106232867237,g
0.560506793833083,g
0.713986930929471,g
0.779275936519446,g
0.826758400165668,g
0.647679185890201,g
0.629259264682572,g
0.815702954039544,g
0.773247856591099,g
0.805832058786506,g
0.695586048920892,g
0.768363504378057,g
0.5717552517547,g
0.620172893553046,g
0.924493129499329,g
0.703110911329195,g
0.541794860653873,g
0.65193198697622,g
0.626643483026594,g
0.728362227208994,g
0.668161306195618,g
0.702636949666957,g
0.690932791575925,g
0.619996623388316,g
0.852558049152145,g
0.674232466614501,g
0.582963624239122,g
0.818211037041887,g
0.780412181374154,g
0.489390456503226,g
0.57205415852093,g
0.656654331559324,g
0.69330253112236,g
0.846053618335701,g
0.528748216498926,g
0.907217132862041,g
0.650009601708556,g
0.613977523089021,g
0.598180899226999,g
0.695539876537466,g
0.676784922209397,g
0.580421110985685,g
0.645602620486781,g
0.75031888199792,g
0.814359709038958,g
0.643382777382639,g
0.616350572814568,g
0.760300079697369,g
0.497438898005663,g
0.591858601617454,g
0.600653479542989,g
0.473079125731563,g
0.837216176998407,g
0.850494615928505,g
0.685556757393448,g
0.700983049604529,g
0.662795090234353,g
0.871884327315203,g
0.751217416161374,g
0.684329308019341,g
0.511217705848973,g
0.813838205896419,g
0.676192593348134,g
0.696840621732773,g
0.703366416645048,g
0.581392457413496,g
0.621186751270893,g
0.772160752060149,g
0.594441367642967,g
0.467481374169582,g
0.81099667499807,g
0.845782021561117,g
0.704246643444901,g
0.617996499323912,g
0.739073237053471,g
0.726196294781369,g
0.666574449594957,g
0.609108761856169,g
0.626140080188333,g
0.786547042910354,g
0.71960764852841,g
0.702498947053571,g
0.630316200461126,g
0.813636181581658,g
0.612632710671011,g
0.709332819911173,g
0.883159836616069,g
0.608392834380949,g
0.792404727401683,g
0.647576596352652,g
0.694014493006037,g
0.457649104793876,g
0.613108496915173,g
0.748282885400728,g
0.68996727399832,g
0.86825108734966,g
0.709294099348515,g
0.625794204265995,g
0.720542164923324,g
0.661023233621305,g
0.551003411890534,g
0.723182727666319,g
0.741106791554457,g
0.543449115826923,g
0.831785303884575,g
0.745191618581855,g
0.697832044135576,g
0.534357430954322,g
0.562426604095833,g
0.767025843640073,g
0.726095667218827,g
0.615867625214175,g
0.737715811642039,g
0.7837629386556,g
0.585474588077837,g
0.769397158310587,g
0.900540235922788,g
0.729556073983705,g
0.66348964497114,g
0.665626703255913,g
0.817929332154782,g
0.616676835797019,g
0.587652524694684,g
0.634256658362512,g
0.768301006354731,g
0.715956675801038,g
0.750440429833309,g
0.826515795087095,g
0.987338896203452,g
0.715208467438967,g
0.802478491571008,g
0.628133145301926,g
0.787833397264392,g
0.77456727400789,g
0.732482065630617,g
0.671311961195548,g
0.712071247169457,g
0.659475245735688,g
0.454501135886157,g
0.534987456768537,g
0.725470518745761,g
0.835648238277839,g
0.667107945350404,g
0.633560773725958,g
0.53672655392607,g
0.726826689018461,g
0.749541102621457,g
0.78136280815641,g
0.697773068448062,g
0.583865082484495,g
0.929854598203968,g
0.688203055324353,g
0.724991373357253,g
0.75304478539236,g
0.533269370280373,g
0.852968165401782,g
0.658572175935909,g
0.736723114273886,g
0.727277548478653,g
0.591592014838051,g
0.706762954377432,g
0.700997428484787,g
0.824689841090014,g
0.563210407726001,g
0.709291967150543,g
0.702437958288669,g
0.61788029944545,g
0.635877954605263,g
0.78339288376755,g
0.731586434762407,g
0.66177241952617,g
0.73893766344506,g
0.569044486748157,g
0.886558133241963,g
0.703522970874444,g
0.63653196115041,g
0.69746607806811,g
0.678880802106198,g
0.714594278223912,g
0.841821326711431,g
0.784873497062611,g
0.542326163643246,g
0.67785354097424,g
0.614774119839578,g
0.763803207765355,g
0.875816214964332,g
0.56374112472568,g
0.752002952758492,g
0.592121886587322,g
0.679179445736179,g
0.818211121073863,g
0.661225700400949,g
0.531258593262016,g
0.496844723238157,g
0.716850432338526,g
0.636555488753321,g
0.76969191499782,g
0.634118897108861,g
0.622497150263521,g
0.786233705487746,g
0.691190635089297,g
0.631266833182095,g
0.748464507489528,g
0.808926020538792,g
0.678831577633706,g
0.649179608718617,g
0.527422696269025,g
0.637998530314925,g
0.573890811481023,g
0.742760513558083,g
0.726636083702793,g
0.778230338925264,g
0.830435348760605,g
0.471951641712444,g
0.829048973629469,g
0.786852468989171,g
0.665471011421872,g
0.621358717644319,g
0.780085775214408,g
0.702205648871921,g
0.570361338339027,g
0.736330516209097,g
0.778141674450465,g
0.628660147995222,g
0.712437928583344,g
0.843391806032075,g
0.522500214381361,g
0.68767620610863,g
0.732955343610328,g
0.633132235926434,g
0.712689205828839,g
0.695031459676777,g
0.691100918363217,g
0.576592105800269,g
0.615545628930784,g
0.622216184513702,g
0.777609428644905,g
0.757094760035696,g
0.708606518130758,g
0.67129701223201,g
0.639697064880993,g
0.736708427374821,g
0.651136002057548,g
0.671332820557216,g
0.724645685727251,g
0.706486505729517,g
0.671559695793885,g
0.755288293394691,g
0.874367223503432,g
0.628549230071151,g
0.591022509770148,g
0.60866875872203,g
0.726287247273454,g
0.87280245910817,g
0.611468972183274,g
0.674981529066614,g
0.739118619592936,g
0.713273017193331,g
0.796535355820053,g
0.830361571459263,g
0.707791339320097,g
0.757402970797934,g
0.71157950648817,g
0.813090429490241,g
0.643466161343818,g
0.695607932559592,g
0.63276537412386,g
0.774241489047496,g
0.486088143719228,g
0.701058996048321,g
0.782262255670338,g
0.667610412640462,g
0.827992118814779,g
0.85993292259754,g
0.893331822340786,g
0.631754710738017,g
0.693632895591104,g
0.68890032282306,g
0.751082985643768,g
0.849659205789979,g
0.728830077115389,g
0.711490878642228,g
0.633949590326551,g
0.805821736919185,g
0.550930466083726,g
0.731741902309031,g
0.616832590233419,g
0.531435306280773,g
0.550458731154848,g
0.70978865785319,g
0.68574578420836,g
0.66241753909764,g
0.808842988328841,g
0.760197646000341,g
0.665929427211439,g
0.872134540351509,g
0.598399514485316,g
0.616808759687423,g
0.620615820086435,g
0.618123430135608,g
0.76577837064278,g
0.834859404318447,g
0.738969184240498,g
0.783431883372921,g
0.664353282444717,g
0.688440756206556,g
0.883208664809936,g
0.769049373020801,g
0.729261152101253,g
0.781619430411765,g
0.651865804907374,g
0.771458846634062,g
0.64688346848268,g
0.88202621548383,g
0.684499608689266,g
0.777527133542547,g
0.606099230681335,g
0.699061787104495,g
0.605144257427077,g
0.723541221635268,g
0.845799052595326,g
0.848988582241281,g
0.685180758514019,g
0.692684834588081,g
0.610434812789628,g
0.640651591282656,g
0.701082021867147,g
0.738794676218244,g
0.798233813600879,g
0.611614229149037,g
0.707363351705174,g
0.707650451768376,g
0.721089194069968,g
0.625704325544091,g
0.753269266980026,g
0.72489752936635,g
0.535150066058749,g
0.570332915574859,g
0.675329000812021,g
0.772399288803972,g
0.574150587309459,g
0.751405844194569,g
0.935784231866594,g
0.569107744808039,g
0.578636331017725,g
0.777323575220561,g
0.530040814278265,g
0.766645110975261,g
0.612914655489049,g
0.749344442933189,g
0.67398835922325,g
0.714899685352353,g
0.768036664846424,g
0.92703499826982,g
0.846486147687578,g
0.707394239566859,g
0.634013920600873,g
0.677040965542454,g
0.769235363318815,g
0.821140764216934,g
0.585263950959017,g
0.484381492642469,g
0.892025940584164,g
0.733124547315764,g
0.684328273235749,g
0.643133536226786,g
0.783925925372251,g
0.757254184128263,g
0.691871289751885,g
0.703976963072109,g
0.795138574325653,g
0.721646066926784,g
0.76641285276683,g
0.483924408350575,g
0.694575858147325,g
0.731159298302722,g
0.69594425724085,g
0.647726617239154,g
0.708509760829114,g
0.444191931787422,g
0.70330085045448,g
0.798326641820876,g
0.733662861648271,g
0.586567589732324,g
0.68293406312134,g
0.764668561641815,g
0.687946965793776,g
0.767016485255995,g
0.718988200890928,g
0.686172412869131,g
0.809644067333264,g
0.718260293222823,g
0.660003955798118,g
0.755235370528151,g
0.722157713675758,g
0.627130874644884,g
0.734447392987405,g
0.570502545513277,g
0.80954097419472,g
0.716148649821039,g
0.638500896847025,g
0.724320332103182,g
0.707377558362881,g
0.605419377812105,g
0.736789943400214,g
0.757711341283281,g
0.605472756325803,g
0.715751873098281,g
0.685668863070686,g
0.718726590483569,g
0.696221121108551,g
0.681162684334173,g
0.568097832295047,g
0.742988352305569,g
0.791327386691631,g
0.766610000477907,g
0.807028595635763,g
0.665644020497227,g
0.748912009192457,g
0.747453555966148,g
0.51058072170651,g
0.712715391934802,g
0.771626206538086,g
0.706785725555573,g
0.678900876701831,g
0.668480357479997,g
0.747739901970697,g
0.55886083339869,g
0.672610308936236,g
0.801463992502651,g
0.682002759112967,g
0.860370958791237,g
0.585372363309688,g
0.726694614837164,g
0.741343177895124,g
0.701190329198739,g
0.813557356944355,g
0.664458287455623,g
0.888807791402729,g
0.659130039713152,g
0.588293264076428,g
0.796353102088486,g
0.8239281000617,g
0.791931927233571,g
0.62231697231327,g
0.678180911504735,g
0.647716796341948,g
0.650610037011159,g
0.80190243332682,g
0.639463591120317,g
0.654943515796763,g
0.68865068950151,g
0.543787417744599,g
0.878888266768386,g
0.771329545205439,g
0.810915646420568,g
0.80864813117662,g
0.659824195394905,g
0.739307633339126,g
0.79674719941,g
0.644723817141086,g
0.762464383874403,g
0.75974058947872,g
0.547522285928269,g
0.715797277547048,g
0.838193695919195,g
0.543137014111549,g
0.621952132578928,g
0.691732420022718,g
0.609727611968719,g
0.608580040933676,g
0.789104339711035,g
0.636649441384471,g
0.76007251201564,g
0.737130207174206,g
0.553648224675957,g
0.328982664090455,g
0.736669771042723,g
0.765207673251706,g
0.678139526586232,g
0.69515296895039,g
0.748927193507527,g
0.675267092219486,g
0.610156648511216,g
0.706506356977556,g
0.590421071326447,g
0.694423438951774,g
0.66014795796429,g
0.628462189626021,g
0.723175343261645,g
0.708143862450105,g
0.771991338034517,g
0.766682757826242,g
0.68331575726042,g
0.665073730909397,g
0.691602150128804,g
0.660855937685268,g
0.596363426377902,g
0.684435840346632,g
0.544895576713646,g
0.650188034829187,g
0.750806014684207,g
0.74040434645999,g
0.64258475083302,g
0.674680507919946,g
0.660489049227976,g
0.594814039511584,g
0.635648560636386,g
0.735661450485119,g
0.66144622611959,g
0.802253364220356,g
0.419682653602673,g
0.794305038853537,g
0.76486065378565,g
0.81132673461014,g
0.611327734267862,g
0.860372187168142,g
0.584251436610942,g
0.768159651879264,g
0.73175968389537,g
0.778271086076493,g
0.615887537147912,g
0.668398903838938,g
0.742823696619828,g
0.576877741946328,g
0.780017673359072,g
0.64725258054705,g
0.702719222937657,g
0.531636765154739,g
0.795932911698774,g
0.671860283455856,g
0.805440855938221,g
0.739587396211081,g
0.836976069380064,g
0.76076062175353,g
0.752235528540656,g
0.85974917439047,g
0.752391113133332,g
0.631441232610526,g
0.620514782642227,g
0.647837948268609,g
0.681098526813234,g
0.742005266771159,g
0.625774923623594,g
0.665898226965162,g
0.765636598642804,g
0.651091309525881,g
0.756111159825841,g
0.598041752117019,g
0.718008980922883,g
0.768201233094839,g
0.799342031938156,g
0.847505747087959,g
0.646390744149983,g
0.668626643074824,g
0.659450458969301,g
0.715254847620005,g
0.501229814721982,g
0.709996421730504,g
0.681948981032998,g
0.66814720253387,g
0.823565437410724,g
0.625192988126171,g
0.832606826601399,g
0.660277975057204,g
0.823137933749576,g
0.778249590846758,g
0.767351912569841,g
0.722804538155443,g
0.702287058201071,g
0.647297098240084,g
0.815235394094443,g
0.670413697748459,g
0.652392685026147,g
0.74017323019197,g
0.610150091687998,g
0.619912677036848,g
0.651638543601906,g
0.704863044073496,g
0.65385501185264,g
0.636804076810055,g
0.655570356345843,g
0.80311456899863,g
0.811455410521233,g
0.620255786626721,g
0.864636084318214,g
0.80054110057204,g
0.840740828616773,g
0.838840611361342,g
0.579819447340407,g
0.715195263744804,g
0.662183330496906,g
0.855930627988406,g
0.647555905892497,g
0.496339332346626,g
0.76878500681213,g
0.751989336898499,g
0.889321374385388,g
0.728919136639623,g
0.648451448632164,g
0.620238858986973,g
0.819650980927527,g
0.679188649743574,g
0.692359417616404,g
0.609118640109125,g
0.663760954803561,g
0.513985794230146,g
0.4546494715099,g
0.773479028615364,g
0.662901587718027,g
0.747315056597343,g
0.753947397822768,g
0.675514089497033,g
0.649631189082918,g
0.613300810164232,g
0.793816444667362,g
0.818371782411866,g
0.821776808852535,g
0.710771113638073,g
0.83111037314413,g
0.535572102734848,g
0.658547546846634,g
0.785046486814507,g
0.740678218760884,g
0.608810668621395,g
0.65113842867842,g
0.666554923293982,g
0.727725677801247,g
0.581276394386337,g
0.658073383262259,g
0.709084019699906,g
0.613244332067337,g
0.594487091676009,g
0.823317633598004,g
0.708551277111497,g
0.848135732042525,g
0.707800479149922,g
0.771667349744995,g
0.602440398130509,g
0.706611793327845,g
0.505063740174646,g
0.447171490922413,g
0.591792645607391,g
0.811728568747537,g
0.745490580007609,g
0.886629560681375,g
0.676513325254384,g
0.691688300820704,g
0.725656423929062,g
0.621342324164459,g
0.714044203945472,g
0.862463162544562,g
0.878980024338972,g
0.661192491847047,g
0.724448085280964,g
0.665309308703075,g
0.621325800135934,g
0.777729416272422,g
0.583764084026977,g
0.89713648241458,g
0.645231402251527,g
0.812294001301305,g
0.695528468633854,g
0.6473716958569,g
0.77979127538443,g
0.662740646864043,g
0.916557183530635,g
0.744198232105721,g
0.637320675461322,g
0.696843606289925,g
0.728155797201621,g
0.779842148313374,g
0.734970780795793,g
0.564943834736906,g
0.793842848709205,g
0.595836638940912,g
0.753148667991273,g
0.688046698057777,g
0.800462701979108,g
0.776122084003249,g
0.643547435953115,g
0.510576398901091,g
0.652248220704189,g
0.733138143249845,g
0.534334917787588,g
0.674242708924695,g
0.61439413444327,g
0.745167106447136,g
0.823251411034623,g
0.851052036608498,g
